Thu Apr 09 10:42:11 +0000 2020	1248199523329064964	1248199523329064964	Did you loose your job in th cause of the lockdown? Are you already broke and needing a way out. @FipsMultilinks ha… https://t.co/QDf3MTdClQ	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '01ed1f9a43bfb9bd', 'url': 'https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json', 'place_type': 'city', 'name': 'Victoria Island', 'full_name': 'Victoria Island, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]}, 'attributes': {}}	None	69292021	69292021	Olaide🍥	olaide_bimbo	Lagos, Nigeria	Risk taker, Truth Speaker and Free Spirited..Icon. A Fulfilled FATHER..	01ed1f9a43bfb9bd	https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json	city	Victoria Island	Victoria Island, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 10:41:18 +0000 2020	1248199302897418240	1248199302897418240	As from tomorrow any fowl that passes my house or even my front is at owners risk pls owners train your fowl to sta… https://t.co/OkAFFDctMa	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '0008cb6457ff0b55', 'url': 'https://api.twitter.com/1.1/geo/id/0008cb6457ff0b55.json', 'place_type': 'city', 'name': 'Port Harcourt', 'full_name': 'Port Harcourt, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.938066, 4.73377], [6.938066, 4.91549], [7.124485, 4.91549], [7.124485, 4.73377]]]}, 'attributes': {}}	None	1246182903647780866	1246182903647780866	I_Am_Rexx	I_am_rexx_	Port Harcourt, Nigeria	God in human body , lover of music and gadgets i sell uk used and brand New Iphones 📱 I am rexx. phone number 0902 370 0633. whatsapp number 08072792428	0008cb6457ff0b55	https://api.twitter.com/1.1/geo/id/0008cb6457ff0b55.json	city	Port Harcourt	Port Harcourt, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.938066, 4.73377], [6.938066, 4.91549], [7.124485, 4.91549], [7.124485, 4.73377]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 10:21:26 +0000 2020	1248194301328338947	1248194301328338947	A woman who needs regular assistance may rely on a person who is abusing them for care, a common factor in elder ab… https://t.co/M5PoJwIiHv	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1248194296102170626	1248194296102170626	330915593	330915593	ProjectalertVaw	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	330915593	330915593	Project Alert VAW	ProjectalertVaw	Lagos, Nigeria	Project Alert is a non-governmental women's rights organisation set up in January 1999 to promote and protect the rights of women and young girls.	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 10:17:26 +0000 2020	1248193293147570178	1248193293147570178	@ZenithBank we just discovered today that he is a fraudster when another payment was being requested by the fraudst… https://t.co/HVjgkqIuKR	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	2668909476	2668909476	ZenithBank	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	299572213	299572213	Male Chidinma	OgokeCOS	Nigeria	Influencer with no followers✍️Re-tweet with a swag😜Giveaway snitch with poise 🤷🏻‍♂️Money must be made online.🤔💰	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 10:16:21 +0000 2020	1248193023072182277	1248193023072182277	Let me be your sunshine ☀️☀️#SingleMenChallenge #StayHomeSaveLives #lockdownextension #CoronavirusPandemic https://t.co/q2ohjsxwax	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01f06d712cfceb2f', 'url': 'https://api.twitter.com/1.1/geo/id/01f06d712cfceb2f.json', 'place_type': 'city', 'name': 'Addo', 'full_name': 'Addo, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.575005, 6.482568], [3.575005, 6.512794], [3.62434, 6.512794], [3.62434, 6.482568]]]}, 'attributes': {}}	None	1224982199348449281	1224982199348449281	Osunleti Opeyemi	Osquare92	None	A God fearing and handsome man	01f06d712cfceb2f	https://api.twitter.com/1.1/geo/id/01f06d712cfceb2f.json	city	Addo	Addo, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.575005, 6.482568], [3.575005, 6.512794], [3.62434, 6.512794], [3.62434, 6.482568]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 10:14:47 +0000 2020	1248192629130637312	1248192629130637312	Try something new today 😊😊😊Give us a call +2348067303099 to place your order #StayAtHome #lockdownextension… https://t.co/3ZHkV00CsE	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '07d9f0fc93483002', 'url': 'https://api.twitter.com/1.1/geo/id/07d9f0fc93483002.json', 'place_type': 'poi', 'name': 'Maitama District', 'full_name': 'Maitama District', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.497027, 9.090525], [7.497027, 9.090525], [7.497027, 9.090525], [7.497027, 9.090525]]]}, 'attributes': {}}	None	1222838206242131969	1222838206242131969	Skillets N mugs restaurant Maitama	SkilletsN	Abuja, Nigeria	We are a fine dining restaurant and bar that puts the wellbeing of our clients first.we specialize in African and Continental gourmet cuisines.	07d9f0fc93483002	https://api.twitter.com/1.1/geo/id/07d9f0fc93483002.json	poi	Maitama District	Maitama District	NG	Nigeria	NULL	Polygon	[[[7.497027, 9.090525], [7.497027, 9.090525], [7.497027, 9.090525], [7.497027, 9.090525]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 10:14:30 +0000 2020	1248192555679911937	1248192555679911937	Check this vibes🙏🙏🙏 @bizzleosikoya @burnaboy @timayatimaya @timidakolo @iRuntown @2niteFlavour @MTVBaseWest… https://t.co/yakmZvP9qn	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '59b27337f38d658b', 'url': 'https://api.twitter.com/1.1/geo/id/59b27337f38d658b.json', 'place_type': 'country', 'name': 'Nigeria', 'full_name': 'Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]}, 'attributes': {}}	None	1203044542548783110	1203044542548783110	Majash jairu	officialljairu	Lagos, Nigeria	None	59b27337f38d658b	https://api.twitter.com/1.1/geo/id/59b27337f38d658b.json	country	Nigeria	Nigeria	NG	Nigeria	NULL	Polygon	[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 10:09:09 +0000 2020	1248191208998023169	1248191208998023169	Some Buhari supporters are Mad😬😬😬Someone said Atiku charm buhari Govt to privatize NNPC🤣🤣🤣 #Atiku #lockdownextension	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '59b27337f38d658b', 'url': 'https://api.twitter.com/1.1/geo/id/59b27337f38d658b.json', 'place_type': 'country', 'name': 'Nigeria', 'full_name': 'Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]}, 'attributes': {}}	None	738008666	738008666	Rilwan GagarA|||ATM	iam_ATMbeat	Nigeria |Adamawa ||Yola  	#peaceMind=BeatCity Crew 🏧Sky City Gang___Blog: http://atmbeatz.WordPress.com___Entertainment #AtleticoMadrid #AtleticoFeminino	59b27337f38d658b	https://api.twitter.com/1.1/geo/id/59b27337f38d658b.json	country	Nigeria	Nigeria	NG	Nigeria	NULL	Polygon	[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 10:04:14 +0000 2020	1248189972181590016	1248189972181590016	@HumbleLion0700's #SimbaTheEP tracklist outhttps://t.co/MRmRgKoKQl#lockdownextension #SingleMenChallenge #StayAtHome #NewMusicDaily	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	1015236722878279680	1015236722878279680	FredPeter247	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	997857315406733313	997857315406733313	Officially_Bossgist	bossgist	Imo, Nigeria	Blog, Social Media Promoter, Follow us on IG: @bossgist Facebook: @bossgist.com	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:58:55 +0000 2020	1248188634957824000	1248188634957824000	Got sh*t out of mud 💯Up and ready for the hood🇳🇬🇳🇬#lockdownextension https://t.co/ZNagSj3Goa	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	1205613753309511680	1205613753309511680	president yung🦅	heisyung_	Abuja, Nigeria	🌍WORLD⭐STARGod♥first♥blogger®💻🖥 |📹YouTuber |influence® | advert & promotions📲TURN ON POST NOTIFICATION💥💥website account@gossips9ja	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:57:16 +0000 2020	1248188218387898368	1248188218387898368	When your feet are made of stoneYou're convinced that you're all aloneLook at the stars instead of the darkYou'l… https://t.co/ksdMLepfJr	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '0050229b40144026', 'url': 'https://api.twitter.com/1.1/geo/id/0050229b40144026.json', 'place_type': 'admin', 'name': 'Bauchi', 'full_name': 'Bauchi, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[8.728312, 9.455676], [8.728312, 12.526442], [11.040984, 12.526442], [11.040984, 9.455676]]]}, 'attributes': {}}	None	425794154	425794154	____IYOH🅰️🏀⛹🏻‍	____iyoha	Africa	NBA kicks 🏀⛹🏻‍Los Angeles Lakers	0050229b40144026	https://api.twitter.com/1.1/geo/id/0050229b40144026.json	admin	Bauchi	Bauchi, Nigeria	NG	Nigeria	NULL	Polygon	[[[8.728312, 9.455676], [8.728312, 12.526442], [11.040984, 12.526442], [11.040984, 9.455676]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:56:52 +0000 2020	1248188120312446980	1248188120312446980	You can't afford to miss the discussion with @YahayaOjonugwa . Session starts in 4hours (3pm GMT +1). Send your q… https://t.co/WMSFn8HaOD	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	1088332470913781761	1088332470913781761	WASH Drivers Network	WashDrivers	Nigeria, Africa	We are building a network of organisations, #WASH professionals, advocates and enthusiasts to facilitate the achievement of #SDG6 in Africa. Join our movement🤝	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:56:16 +0000 2020	1248187967304237056	1248187967304237056	When the world ends at the wrong time 😂#StayHomeStaySafe #accountantgeneral #lockdownextension #ThursdayThoughts https://t.co/PuDDTCKWue	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '00c769811539c617', 'url': 'https://api.twitter.com/1.1/geo/id/00c769811539c617.json', 'place_type': 'admin', 'name': 'Edo', 'full_name': 'Edo, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[5.008606, 5.741189], [5.008606, 7.596449], [6.719436, 7.596449], [6.719436, 5.741189]]]}, 'attributes': {}}	None	1060790358655860736	1060790358655860736	AJ	j_alph_	None	I’m anything but predictable😎 follow on IG @j_alph_	00c769811539c617	https://api.twitter.com/1.1/geo/id/00c769811539c617.json	admin	Edo	Edo, Nigeria	NG	Nigeria	NULL	Polygon	[[[5.008606, 5.741189], [5.008606, 7.596449], [6.719436, 7.596449], [6.719436, 5.741189]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:52:21 +0000 2020	1248186982842466304	1248186982842466304	This dude just cash out if yhu see am bill am. #accountantgeneral  #yahooyahoo #lockdownextension #COVIDー19… https://t.co/8LfSaLu6HS	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	929671958	929671958	Jhayy	johnson_jayy	Mx city	kronic lover of fcbarcelona et liverpool.	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:51:35 +0000 2020	1248186790944653313	1248186790944653313	I've have been in my Neighbors house since morning...Does it mean this family don't eat?😡😠😢😂#lockdownextension… https://t.co/b7eUKcx24v	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	1013731395393474560	1013731395393474560	C. Henry Obi	house_of_cho	Lagos, Nigeria	AMBIVERT - 50% Sanquine - 25% Melancholy - 15% Choleric - 10% Phlegmatic ♥️#GodFirst #Blessed🙏_Just here to talk to my self. Hope someone's listening. 💭	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:47:12 +0000 2020	1248185687456841729	1248185687456841729	Why are we silent about what’s happening to our Brothers and sisters in China?Why are we not talking about it? Forg… https://t.co/jxPdjlUeVo	True	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '00e55e2b4c491c5f', 'url': 'https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', 'place_type': 'city', 'name': 'Abuja', 'full_name': 'Abuja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]}, 'attributes': {}}	None	248670025	248670025	Komolafe Okunola	okunolakomo	Abuja Nigeria	Bsc Comp Sci/MBA..3G/4G & Fiber Optics//TelecomsEngr//Procurement/SupplyChain & Autoprenuer..Rt are not always endorsement...Positive vibe always..	00e55e2b4c491c5f	https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json	city	Abuja	Abuja, Nigeria	NG	Nigeria	NULL	Polygon	[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:45:56 +0000 2020	1248185368534568961	1248185368534568961	Failure to seek #COVIDー19 treatment could mean unnecessary death.#StayAtHome #StayHomeStaySafe to save millions of… https://t.co/AApb1gqE5X	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '001036c439d2e6b6', 'url': 'https://api.twitter.com/1.1/geo/id/001036c439d2e6b6.json', 'place_type': 'city', 'name': 'Rijiyar Zaki', 'full_name': 'Rijiyar Zaki, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[8.446102, 11.929582], [8.446102, 11.98711], [8.495034, 11.98711], [8.495034, 11.929582]]]}, 'attributes': {}}	None	1202457144072777728	1202457144072777728	Adam Ismail Ahmad	Adam_A_Thinker	💥💥	Founder Of @CADPI2020 //Political Scientist//@Amnesty Volunteer//Member  @YALINETWORK//Human Right Activist//Opinion Are My Own 🇳🇬/My Old Account Was Hacked😢	001036c439d2e6b6	https://api.twitter.com/1.1/geo/id/001036c439d2e6b6.json	city	Rijiyar Zaki	Rijiyar Zaki, Nigeria	NG	Nigeria	NULL	Polygon	[[[8.446102, 11.929582], [8.446102, 11.98711], [8.495034, 11.98711], [8.495034, 11.929582]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:44:35 +0000 2020	1248185030029049857	1248185030029049857	💋💋💋Just like 👍And Retweet 💋#lockdownextension #QuarentineLife #COVIDー19 #StayAtHome #indoorlife https://t.co/f68Jkngouv	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	{'id': '013e845e2be6b2c1', 'url': 'https://api.twitter.com/1.1/geo/id/013e845e2be6b2c1.json', 'place_type': 'city', 'name': 'Otta', 'full_name': 'Otta, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.145752, 6.648882], [3.145752, 6.739215], [3.268085, 6.739215], [3.268085, 6.648882]]]}, 'attributes': {}}	None	548394383	548394383	ABIOLA AREWA	Mzz_arewa	Lagos, Nigeria	IG- @Mzz_arewa Snapchat @mzz_biola Makeup Artist 💄 IG @arewasglam IG @arewasglam_beautystore for cheap and quality makeup products. LASHES BY AREWA ❤️	013e845e2be6b2c1	https://api.twitter.com/1.1/geo/id/013e845e2be6b2c1.json	city	Otta	Otta, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.145752, 6.648882], [3.145752, 6.739215], [3.268085, 6.739215], [3.268085, 6.648882]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:44:29 +0000 2020	1248185000794689536	1248185000794689536	Money wise, pound smart - attribute of an Eyowo user.#Eyowo #BankOnYourPhoneNumber #lockdownextension https://t.co/Rr1UHP87mq	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	373349403	373349403	Eyowo	eyowo	Lagos, Nigeria	Simple, modern, and reliable financial services to everyone with a phone number | ✉️support@eyowo.com | 📞 017001520 .	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:38:09 +0000 2020	1248183410604093442	1248183410604093442	It is only when we help others that we truly help ourselves.. #Aye #COVIDー19  #lockdownextension	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01eddd9d0dbec2c8', 'url': 'https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', 'place_type': 'city', 'name': 'Ikeja', 'full_name': 'Ikeja, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]}, 'attributes': {}}	None	584079825	584079825	ÓLÁMÍLÉKÀN💙	hammed4real2	Lagos, Nigeria	Learn to take happiness from life & Success from Defeat.. #CHELSEAFC.. 🇨🇦🇱🇷	01eddd9d0dbec2c8	https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json	city	Ikeja	Ikeja, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:20:21 +0000 2020	1248178927450951680	1248178927450951680	Forget #COVIDー19 #lockdownextension Tariq Dark Nigerians #Tokemakinwa #StayHomeStaySafe #IkoroduLuckyDube… https://t.co/2Xp0ftKAz3	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01ed1f9a43bfb9bd', 'url': 'https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json', 'place_type': 'city', 'name': 'Victoria Island', 'full_name': 'Victoria Island, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]}, 'attributes': {}}	None	3401485907	3401485907	HouseOfPundit	HouseOfPundit	Lagos, Nigeria	|FILM MAKER| |On_Air_Personality (OAP)| |MC | |A Creative ||WHATSAPP :+23408035658790http://m.youtube.com/channel/UCEhh_…	01ed1f9a43bfb9bd	https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json	city	Victoria Island	Victoria Island, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]	NULL	NULL	NULL	NULL	en
Thu Apr 09 09:18:33 +0000 2020	1248178474625519617	1248178474625519617	In all this #COVID19 drama globally, my question remains:Are Nigerian scientists contributing anything in terms of… https://t.co/9rbed3PZDA	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '01c46739344ba9f6', 'url': 'https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json', 'place_type': 'admin', 'name': 'Federal Capital Territory', 'full_name': 'Federal Capital Territory, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]}, 'attributes': {}}	None	2190421648	2190421648	‘𝕄𝕀𝕁𝕀©️ ~ IMPERFECTUS~	olamijiofficial	Nigeria	Col. 2:10 | Lawyer ⚖️ | Husband 💞| Creative✒️| @manutd forever ⚽️| ABUNDANCE MINDSET	01c46739344ba9f6	https://api.twitter.com/1.1/geo/id/01c46739344ba9f6.json	admin	Federal Capital Territory	Federal Capital Territory, Nigeria	NG	Nigeria	NULL	Polygon	[[[6.778614, 8.45044], [6.778614, 9.434527], [7.727478, 9.434527], [7.727478, 8.45044]]]	NULL	NULL	NULL	NULL	en
