Mon May 11 08:45:40 +0000 2020	1259766614637019136	1259766614637019136	Nigeria recorded 36 #COVID19 deaths in just three days. The country's death toll rose from 107 on Thursday, May 7… https://t.co/qwqjqAiTbG	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	569053466	569053466	Legit.ng	legitngnews	Lagos, Nigeria	http://Legit.ng (ex http://NAIJ.com) – leading the way. We cover politics, business, sports, entertainment news&more to enrich Nigerians’ lives.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 08:21:50 +0000 2020	1259760616782397440	1259760616782397440	https://t.co/IMAjofgywq: Sokoto State Commissioner For Lands and Housing Is dead#COVID19#COVID19Sokoto… https://t.co/NmUbCsQrXH	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1322495743	1322495743	Duchess	chomzy05	Nigeria 	Blogger	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 08:21:50 +0000 2020	1259760616782336001	1259760616782336001	#Governorwike relaxes lockdown and addresses the reason why he demolished the hotels.#COVID19… https://t.co/io3lbuAftm	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1322495743	1322495743	Duchess	chomzy05	Nigeria 	Blogger	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 08:14:33 +0000 2020	1259758781891739649	1259758781891739649	I’m tired of taking house pics😭.#Quarantine #lockdownnigeria #CoronaVirusInNigeria #pandemic	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	1245075898195378176	1245075898195378176	Tega Benson	_tegabenson	None	Content Creator/ Youtuber🦄 •SUBSCRIBE TO MY YT CHANNEL•👇🏾	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 08:08:31 +0000 2020	1259757262144446471	1259757262144446471	Some people are gullible! What is the connection between #5G &amp; #CoronaVirusInNigeria?We need more sensitization in… https://t.co/euHEe6P9HE	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	400446235	400446235	Rotarian TM. Akeem Gbadamosi	AkeemGbada	Lagos,Nigeria	MSc Industrial Relations & HRM.HR Academia| IR&HRM Consulting |Social Crusader| Blogger | Philanthropist| Human Right Activist l Data Scientist l Health Fellow	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 08:05:08 +0000 2020	1259756412160356352	1259756412160356352	@riversstategov demolishes two hotels for flouting #lockdown order https://t.co/llU74xgMew via @environewsng… https://t.co/4XbYMCJYHQ	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	220605784	220605784	riversstategov	None	None	None	None	40682410	40682410	Michael Simire	msimire	Lagos, Nigeria	Urban Planner. Environmentalist. Science Journalist. LEAD Fellow. Founder, EnviroNews Nigeria	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 07:53:52 +0000 2020	1259753575040892934	1259753575040892934	#COVID19 LOCKDOWN AND EASING OF RESTRICTIONS IN PHOTOS ACROSS THE GLOBEhttps://t.co/ZhfR7cFKwG#news #coronavirus… https://t.co/y47he8oh7r	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	212550203	212550203	Joshua Osagie	joshuaosagie	Nigeria	Founder @theforefrontng, Blogger, Media Strategist, Research Scientist, HR - MBA. +2348124620827 (official whatsapp)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 07:53:34 +0000 2020	1259753501481205760	1259753501481205760	#COVID19 LOCKDOWN AND EASING OF RESTRICTIONS IN PHOTOS ACROSS THE GLOBEhttps://t.co/3IRioz3wh9#news #coronavirus… https://t.co/uGezfVIiuk	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	729217349174308864	729217349174308864	TheForefront MediaOrg	theforefrontng	Nigeria	Welcome To The Forefront Media Org. Global & Nigerian News, livestream, Entertainment, Business, Health, Technology, Media Strategy and Brand marketing	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 07:18:10 +0000 2020	1259744593001791488	1259744593001791488	Yobe State to probe 150 deaths in three townshttps://t.co/O7K1xB3zcb#news #Nigeria #CoronaVirusInNigeria… https://t.co/JjgPQfHmj2	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	212550203	212550203	Joshua Osagie	joshuaosagie	Nigeria	Founder @theforefrontng, Blogger, Media Strategist, Research Scientist, HR - MBA. +2348124620827 (official whatsapp)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 07:17:55 +0000 2020	1259744531685289984	1259744531685289984	Yobe State to probe 150 deaths in three townshttps://t.co/YhVy87jahQ#news #Nigeria #CoronaVirusInNigeria… https://t.co/zgQUtgUfrS	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	729217349174308864	729217349174308864	TheForefront MediaOrg	theforefrontng	Nigeria	Welcome To The Forefront Media Org. Global & Nigerian News, livestream, Entertainment, Business, Health, Technology, Media Strategy and Brand marketing	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 07:03:35 +0000 2020	1259740923161968642	1259740923161968642	#Madagascar’s #COVID19 cure drugs sent to #Nigeriahttps://t.co/uWebEfBxfU#CoronaVirusInNigeria #coronavirus #news https://t.co/1KMzLp5rfB	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	729217349174308864	729217349174308864	TheForefront MediaOrg	theforefrontng	Nigeria	Welcome To The Forefront Media Org. Global & Nigerian News, livestream, Entertainment, Business, Health, Technology, Media Strategy and Brand marketing	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 07:03:26 +0000 2020	1259740885631356929	1259740885631356929	#Madagascar’s #COVID19 cure drugs sent to #Nigeriahttps://t.co/zGxCoJxdKg#CoronaVirusInNigeria #coronavirus #news https://t.co/65bbvVe2TZ	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	212550203	212550203	Joshua Osagie	joshuaosagie	Nigeria	Founder @theforefrontng, Blogger, Media Strategist, Research Scientist, HR - MBA. +2348124620827 (official whatsapp)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 06:58:34 +0000 2020	1259739658910605319	1259739658910605319	#CoronaVirusInNigeria: Rivers Government temporarily lifts ban on lockdown for two dayshttps://t.co/6K0VVpBBmv… https://t.co/hXHfj7bogy	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	212550203	212550203	Joshua Osagie	joshuaosagie	Nigeria	Founder @theforefrontng, Blogger, Media Strategist, Research Scientist, HR - MBA. +2348124620827 (official whatsapp)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 06:58:15 +0000 2020	1259739580204568577	1259739580204568577	#CoronaVirusInNigeria: Rivers Government temporarily lifts ban on lockdown for two dayshttps://t.co/B8uWQSgZrN… https://t.co/XuTuuY7nmU	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	729217349174308864	729217349174308864	TheForefront MediaOrg	theforefrontng	Nigeria	Welcome To The Forefront Media Org. Global & Nigerian News, livestream, Entertainment, Business, Health, Technology, Media Strategy and Brand marketing	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 06:53:51 +0000 2020	1259738471779966978	1259738471779966978	#UPDATE #COVID19 #CoronaVirusInNigeria #StaySafeNigeria #voiceofnigeria https://t.co/VINtPxIBvj	False	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	None	None	None	None	None	None	None	None	312587042	312587042	VOICE OF NIGERIA	voiceofnigeria	Nigeria	Nigeria's International Broadcast station. (The authoritative choice)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	und
Mon May 11 06:44:04 +0000 2020	1259736013305516032	1259736013305516032	During the reign of COVID-19, on the 11th day of the fifth month... Citizens of Nigeria are still afraid.  How lo… https://t.co/kGaKJJQqRb	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	2712726639	2712726639	Ramjoe	the_ramjoe	None	Realtor::: with Adron Homes & Properties LTD	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 06:39:27 +0000 2020	1259734850929594369	1259734850929594369	YouTube CENSORED: DOCTORS IN BLACK / #PlanDemic https://t.co/8vkS34OXrM #BitChute #COVID19 #CoronaVirusInNigeria #COVIDIOTS	False	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1158554408948568064	1158554408948568064	nkarikaa	nkarikaa	None	#pepperbody	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 06:29:00 +0000 2020	1259732220224442374	1259732220224442374	https://t.co/IMAjofgywq: Bauchi State Deputy Governor debunks rumour saying..."causes of death in #Bauchi is not as… https://t.co/rAEwO2hAL1	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1322495743	1322495743	Duchess	chomzy05	Nigeria 	Blogger	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 06:16:41 +0000 2020	1259729120293982209	1259729120293982209	COVID-19: 248 New Cases Reported, 17 Deaths And 33 Discharged On May 10 https://t.co/sU1EPIMzrF #CoronaVirusInNigeria #Nigeria	False	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	933842782778781697	933842782778781697	precious	toptipznews	None	Contact toptipz for advert PlacementToptipzads@gmail.com	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 06:06:51 +0000 2020	1259726646711631873	1259726646711631873	#StaySafeNigeria #StayAtHome #COVID19Updates #COVID19Pandemic #CoronaVirusInNigeria Global and National Upda… https://t.co/jjVvM2ByAJ	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1242596919198863360	1242596919198863360	COVID19SupportNG	NgCovid19	Lagos, Nigeria	Supporting Nigerians through COVID19IG: Ngcovid19Email: support@covid19supportng.org	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 05:50:20 +0000 2020	1259722487996338176	1259722487996338176	@officialEFCC please we hope you're monitoring the activities of Government bodies that are handling these issues o… https://t.co/NO4aYBFECf	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	1088596340	1088596340	officialEFCC	None	None	None	None	1044578845	1044578845	Sabi'u Bello Hanafari 🇳🇬	SabiuBelloHana1	Abuja, Nigeria	I'm a Servant of Allah (God) submitted to his will. ASTAGFIRULLAHAL AZEEM 🤲	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 05:41:32 +0000 2020	1259720274230104064	1259720274230104064	Who else noticed @AirtelNigeriahad started charging us for SMS? free data you can't give SMS you charge #8. let as… https://t.co/uE4zcIAdGe	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	521290242	521290242	Onipede Samson	OnipedeSamson	Lagos	Working with entrepreneurs to solve the world's hardest problems using Digital. follow along through our monthly newsletter, snippets http://eepurl.com/g4KNZT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 05:39:49 +0000 2020	1259719842032242689	1259719842032242689	After #CoronaVirusInNigeria what's next. What immediate plans have you to break even. Remember be hopeful and be ha… https://t.co/lvQ6HYrBbP	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '00817d75276a95cf', 'url': 'https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', 'place_type': 'city', 'name': 'Lagos', 'full_name': 'Lagos, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]}, 'attributes': {}}	None	963740924	963740924	𝕀.𝔸𝕄.𝕂𝕀ℂ𝕂𝕆𝔽𝔽𝔼𝕄𝔼𝕂𝔸🇳🇬 🇫🇷 🇬🇧 🇺🇸	emekakickoff	Lagos, Nigeria	OBIJIAKU Chukwuemeka | FARMER | Football Scout | CEO FC REEL| SALES CONSULTANT |  emeka.kickoff@gmail.com  07062884388 Whatsapp: +2348095642676 CITYZEN 4life	00817d75276a95cf	https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json	city	Lagos	Lagos, Nigeria	NG	Nigeria	NULL	Polygon	[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]	NULL	NULL	NULL	NULL	en
Mon May 11 05:09:36 +0000 2020	1259712236723089408	1259712236723089408	#CoronaVirusInNigeria Cases Surge Further As 248 New Cases Reported On May 10 With 81 Cases In LagosClick:… https://t.co/bEHTCIjleK	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	719934970354081792	719934970354081792	Naijaloveinfo	naijaloveinfo	Nigeria	Naijaloveinfo... Truly for everyone. Online News, Videos, Online Advert & Social Media; Phone: +2349012623404; Email: naijaloveinfo@gmail.com#Naijaloveinfo	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 04:48:34 +0000 2020	1259706944392237057	1259706944392237057	What is your opinion on this 👇 Mr. @renoomokri ? Are you on a short break? Please resume quickly. We await your rea… https://t.co/oscjBmJEHJ	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	730493380728389633	730493380728389633	Olúkútán	kolaolukutan1	Ilorin, Nigeria	Ace broadcaster with Radio Kwara IlorinPresenter of the popular Oúnjẹ Àárọ̀ on Midland FM 99.1mHzEvent AnchorAkéwì Media consultantCEO, ILÉ LAWÀ Com.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 04:22:28 +0000 2020	1259700375294283776	1259700375294283776	@jidesanwoolu our governor is doing great in various ways telling us what the Queen is saying to her people. Thank… https://t.co/Zoth6nBxGN	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	198084264	198084264	jidesanwoolu	None	None	None	None	631676218	631676218	marie phido	mariephido	None	Strategy, Innovation, Sales and Marketing Specialist, Business Columnist, Executive Director, John Maxwell Team and Chief Executive Officer, Elevato	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 04:13:01 +0000 2020	1259697997862113281	1259697997862113281	@SankaraJgh If Kano dose not overcome #CoronaVirusInNigeria Non of the northern states will especially Jigawa, Kats… https://t.co/PHHziRbeKf	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1257664329727578113	1257664329727578113	3435602439	3435602439	SankaraJgh	None	None	None	None	102503070	102503070	Realist Citizen	bash2kool	None	Love #Computers #Entrepreneur #VideoGames #Reading #KoolTechFix #I_Am_Just_A_Realist	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 04:12:15 +0000 2020	1259697807281328130	1259697807281328130	@Naija_PR If Kano dose not overcome #CoronaVirusInNigeria Non of the northern states will especially Jigawa, Katsin… https://t.co/qkVxuXlVTT	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1258522977823387648	1258522977823387648	1901298962	1901298962	Naija_PR	None	None	None	None	102503070	102503070	Realist Citizen	bash2kool	None	Love #Computers #Entrepreneur #VideoGames #Reading #KoolTechFix #I_Am_Just_A_Realist	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 04:09:53 +0000 2020	1259697209374900230	1259697209374900230	We appear to be getting immune to the high numbers coming every night from @NCDC. Tolerance and acceptance have tak… https://t.co/FazJ40O2bD	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	631676218	631676218	marie phido	mariephido	None	Strategy, Innovation, Sales and Marketing Specialist, Business Columnist, Executive Director, John Maxwell Team and Chief Executive Officer, Elevato	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 01:01:51 +0000 2020	1259649890646470656	1259649890646470656	Someone said Governor Buhari should please beg president wike to stop demolishing people's building in Rivers State… https://t.co/0Pjye7db4v	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	{'id': '018399776b7710d2', 'url': 'https://api.twitter.com/1.1/geo/id/018399776b7710d2.json', 'place_type': 'city', 'name': 'Abakaliki', 'full_name': 'Abakaliki, Nigeria', 'country_code': 'NG', 'country': 'Nigeria', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[8.062308, 6.289964], [8.062308, 6.354143], [8.141987, 6.354143], [8.141987, 6.289964]]]}, 'attributes': {}}	None	1228033686622392323	1228033686622392323	SISTADIDI_LOVE	DivineEnare	Nigeria	FASHION DESIGNER👗👚😘CUTECOMMUNICATOR🎤Abana's cutie💃.. Mama's first Girl👧.. I'M OBSESSED WITH BLACK,insta@sista_didilove fb@Ekorr Divine Effi Enare @Exotic+	018399776b7710d2	https://api.twitter.com/1.1/geo/id/018399776b7710d2.json	city	Abakaliki	Abakaliki, Nigeria	NG	Nigeria	NULL	Polygon	[[[8.062308, 6.289964], [8.062308, 6.354143], [8.141987, 6.354143], [8.141987, 6.289964]]]	NULL	NULL	NULL	NULL	en
Mon May 11 00:17:05 +0000 2020	1259638625437917185	1259638625437917185	Coronavirus: Nigeria records 248 new cases, 17 deaths - https://t.co/JUDwZXOuTF#CoronaVirusInNigeria #NCDC #cases #deaths	False	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	1239085599069478914	1239085599069478914	Super Reporters	superreporters	Abuja, Nigeria	Super Reporters is for those who want it all: news, education, expert opinions, analyses, jobs, etc. Our mission is to provide reliable and useful contents.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Mon May 11 00:10:28 +0000 2020	1259636956566302724	1259636956566302724	Breakdown of #Covid19 cases by states: 👇🏿All the latest updates: https://t.co/3tJp1HgyMj #CovidNGR… https://t.co/b5m1NBxU1P	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1259617210890366976	1259617210890366976	443551702	443551702	TheICIR	None	None	None	None	443551702	443551702	The ICIR	TheICIR	Abuja, Nigeria	The International Centre for Investigative Reporting (#THEICIR) is an independent, nonprofit news agency that seeks to promote transparency and accountability.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 10 23:43:24 +0000 2020	1259630147956850688	1259630147956850688	Covid-19 Case Update 10th Mayhttps://t.co/URDOxthzRs#GistVile #ColossusGists #BreakingNews #NewsUpdate #COVID19… https://t.co/SzvnDyPKji	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	3652874790	3652874790	Gist Vile	gistvile	Lagos, Nigeria	read all today’s breaking news headlines; world, politics, sports, entertainment, daily devotionals, cryptocurrency, technology, music, and more in one place	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 10 23:34:07 +0000 2020	1259627810399948801	1259627810399948801	Breaking News!!! NCDC announces 248 new cases of #CoronaVirusInNigeria, 4399 confirmed cases, 778 recoveries and 14… https://t.co/W572RfbUsy	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	729217349174308864	729217349174308864	TheForefront MediaOrg	theforefrontng	Nigeria	Welcome To The Forefront Media Org. Global & Nigerian News, livestream, Entertainment, Business, Health, Technology, Media Strategy and Brand marketing	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 10 23:33:54 +0000 2020	1259627757178359808	1259627757178359808	Breaking News!!! NCDC announces 248 new cases of #CoronaVirusInNigeria, 4399 confirmed cases, 778 recoveries and 14… https://t.co/MkJBBqFruU	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	212550203	212550203	Joshua Osagie	joshuaosagie	Nigeria	Founder @theforefrontng, Blogger, Media Strategist, Research Scientist, HR - MBA. +2348124620827 (official whatsapp)	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 10 22:59:51 +0000 2020	1259619188576043008	1259619188576043008	FLASH: #Nigeria has reported 248 new cases of #COVID19 bring the number of total infections to 4399Deaths: 143.… https://t.co/FPCWLnHbKG	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	408954709	408954709	SaharaTV	SaharaTV1	New York, New York	SaharaTV is a fiercely independent media enterprise, an advocacy and watchdog journalism outlet for the free and unfettered exchange of thought and opinion.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 10 22:58:07 +0000 2020	1259618750585864193	1259618750585864193	#COVID19#Coronavirus#COVID19Nigeria#CoronavirusInNigeria#extendlockdown#BREAKING: #Nigeria Records 248 COVID-1… https://t.co/8iUT7LnJKN	True	<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>	None	None	None	None	None	None	None	None	None	1230706794806140929	1230706794806140929	NewsOne Nigeria	NewsOneNG	Nigeria	http://Newsoneng.com is a digital news media in Nigeria. We deliver news just the way you love it.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 10 22:52:00 +0000 2020	1259617210890366976	1259617210890366976	248 new cases of #COVID19 have been reported in Nigeria: 81-Lagos35-Jigawa26-Borno26-Kano20-Bauchi13-FCT12-… https://t.co/vjbttNv06V	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	443551702	443551702	The ICIR	TheICIR	Abuja, Nigeria	The International Centre for Investigative Reporting (#THEICIR) is an independent, nonprofit news agency that seeks to promote transparency and accountability.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	tl
Sun May 10 22:49:31 +0000 2020	1259616585406390272	1259616585406390272	248 new cases of #COVID19;81-Lagos35-Jigawa26-Borno26-Kano20-Bauchi13-FCT12-Edo10-Sokoto7-Zamfara4-Kwara… https://t.co/9bOPlX5asu	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	4824401445	4824401445	ISMPH	ISMPHNG	Federal Capital Territory, Nig	Forum for health advocacy, capacity building and awareness creation on health care and service delivery in Nigeria.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	tl
Sun May 10 22:46:11 +0000 2020	1259615747149529088	1259615747149529088	#SouthAfrica has surpassed over 10,000 confimed cases as 595 people have tested positive for #COVID19 bringing tota… https://t.co/GM8VToywgy	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	None	None	None	None	None	None	None	None	None	408954709	408954709	SaharaTV	SaharaTV1	New York, New York	SaharaTV is a fiercely independent media enterprise, an advocacy and watchdog journalism outlet for the free and unfettered exchange of thought and opinion.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 10 21:22:49 +0000 2020	1259594769271066631	1259594769271066631	Check out my new single "Remember Me" distributed by @DistroKid and live on iTunes! https://t.co/wVimPM3rdo… https://t.co/L2TJfOtP1f	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	347788775	347788775	Stanley Tunes	stanleytunes_	None	Listen to #OdunAyo by Stanley Tunes on #AudiomackSee link below👇🏾	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 10 21:16:09 +0000 2020	1259593092266709001	1259593092266709001	@NCDCgov @AkankaDesign @Fmohnigeria @FMICNigeria @nmanigeria @PTFCOVID19 @DrEOEhanire @nighealthwatch @EpidAlert… https://t.co/zIsz39npT7	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1259556134316376071	1259556134316376071	705694814612938752	705694814612938752	NCDCgov	None	None	None	None	129269498	129269498	Dynamic Damilola	damobaba	Lagos, Nigeria	I live for stimulating conversations and admire the complexity of the simple things of life #Ifollowback	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 10 21:14:38 +0000 2020	1259592709985222656	1259592709985222656	@NCDCgov @NCDCgov Please update your discharged numbers to reflect these 9 discharges that were recorded in error..… https://t.co/ACj1r0WNP7	True	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	1257446753995030535	1257446753995030535	705694814612938752	705694814612938752	NCDCgov	None	None	None	None	129269498	129269498	Dynamic Damilola	damobaba	Lagos, Nigeria	I live for stimulating conversations and admire the complexity of the simple things of life #Ifollowback	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
Sun May 10 20:24:16 +0000 2020	1259580034815270913	1259580034815270913	If u really sick and u're taken to the hospital for treatment, would u run away?y would a critically Ill Covid-19… https://t.co/IxwD0f6QeU	True	<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>	None	None	None	None	None	None	None	None	None	1204774844656766978	1204774844656766978	GLkruz	IamKruz1	Nigeria	Founding Father @gaminglounge13	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	en
